entityName,playIdZ,gameId,gsisGameKey,playId,gameId,plainDate,week,playoffWeek,teamId,teamName,token,seasonType,ncaa,nfl,opponentToken,oppAbbrevName,home,win,finalScore,finalScoreOpponent,team,opponent,abbrevName,oppAbbrevName,quarter,gameClock,roadPriorScore,homePriorScore,downStart,distToFirstStart,goalDistStart,pos,playType,startWp,wpa,startEp,epa,driveNumber,driveStartQuarter,driveStartDistance,driveStartingClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,playDesc,sDRGameId,sdrEventId,scheduleId,wallClock,wallClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,onOffense,highlightVideo,highlightImageSmall,highlightImageLarge,highlightCaption,videoBroadcast,videoSideline,videoEndZone,yards,date,game,qtr,zebraData,zebraBallSnapY,EventSum
Arizona Cardinals,4041774 717,4041774,56192,717,4041774,2014-09-14,2,,8801,Arizona Cardinals,ARIZONA,REG,,true,NYGIANTS,NYG,false,true,25,14,Cardinals,Giants,ARI,NYG,1,238,7,0,1,10,40,40,RUSH,0.762088,-0.00953273,2.79384,-0.372461,3,1,71,398,10,40,307,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2266347">J. Dwyer</a> rushes towards the right guard for 1yard. 0 yards after contact. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="1966312">A. Rolle</a>. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2267991">P. Amukamara</a>.,,400554211,,63097,63097,10,40,307,Made Field Goal,true,,,,,,,,1,2014-09-14 (W2),ARI 25 @ NYG 14,1,,,2599
Arizona Cardinals,4041774 1229,4041774,56192,1229,4041774,2014-09-14,2,,8801,Arizona Cardinals,ARIZONA,REG,,true,NYGIANTS,NYG,false,true,25,14,Cardinals,Giants,ARI,NYG,2,660,10,0,3,7,88,88,PASS,0.786853,0.0339889,-0.815709,1.97982,5,2,91,741,8,42,271,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2081496">D. Stanton</a> pass complete (thrown 20 yards downfield to the mid left) to <a href="#" data-tmn-route-type="player" data-tmn-id="2318712">J. Brown</a> for 20 yards. 0 yards after the catch. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2465471">J. Williams</a>.,,400554211,,64465,64465,8,42,271,Punt,true,,,,,,,,20,2014-09-14 (W2),ARI 25 @ NYG 14,2,,,2599
Arizona Cardinals,4041774 1253,4041774,56192,1253,4041774,2014-09-14,2,,8801,Arizona Cardinals,ARIZONA,REG,,true,NYGIANTS,NYG,false,true,25,14,Cardinals,Giants,ARI,NYG,2,624,10,0,1,10,68,68,RUSH,0.820842,-0.00252931,1.16411,-0.336702,5,2,91,741,8,42,271,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2266347">J. Dwyer</a> rushes towards the right guard for 1yard. 1 yards after contact. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="2125767">J. McClain</a>. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2267991">P. Amukamara</a>.,,400554211,,64501,64501,8,42,271,Punt,true,,,,,,,,1,2014-09-14 (W2),ARI 25 @ NYG 14,2,,,2599
Arizona Cardinals,4041774 1274,4041774,56192,1274,4041774,2014-09-14,2,,8801,Arizona Cardinals,ARIZONA,REG,,true,NYGIANTS,NYG,false,true,25,14,Cardinals,Giants,ARI,NYG,2,585,10,0,2,9,67,67,PASS,0.818312,0.0173547,0.827404,0.902339,5,2,91,741,8,42,271,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2081496">D. Stanton</a> pass complete (thrown 6 yards downfield to the far right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2079760">L. Fitzgerald</a> for 9 yards. 3 yards after the catch. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2267991">P. Amukamara</a>.,,400554211,,64540,64540,8,42,271,Punt,true,,,,,,,,9,2014-09-14 (W2),ARI 25 @ NYG 14,2,,,2599
Arizona Cardinals,4041774 2257,4041774,56192,2257,4041774,2014-09-14,2,,8801,Arizona Cardinals,ARIZONA,REG,,true,NYGIANTS,NYG,false,true,25,14,Cardinals,Giants,ARI,NYG,3,529,10,7,1,10,80,80,RUSH,0.645983,-0.0303209,0.579118,-0.432012,11,3,80,529,3,1,129,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2309562">A. Ellington</a> rushes up the middle for 0 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2157820">R. Ayers</a>. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="2515516">J. Hankins</a>.,,400554211,,67796,67796,3,1,129,Punt,true,,,,,,,,0,2014-09-14 (W2),ARI 25 @ NYG 14,3,,,2599
Arizona Cardinals,4041774 2692,4041774,56192,2692,4041774,2014-09-14,2,,8801,Arizona Cardinals,ARIZONA,REG,,true,NYGIANTS,NYG,false,true,25,14,Cardinals,Giants,ARI,NYG,3,51,10,14,3,1,84,84,RUSH,0.291604,0.00271271,0.171281,0.304096,13,3,93,123,13,74,325,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2269192">R. Hughes</a> rushes up the middle for 2 yards. 2 yards after contact. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="2157820">R. Ayers</a>. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2511824">D. Moore</a>.,,400554211,,68892,68892,13,74,325,Made Field Goal,true,,,,,,,,2,2014-09-14 (W2),ARI 25 @ NYG 14,3,,,2599
Arizona Cardinals,4041774 2852,4041774,56192,2852,4041774,2014-09-14,2,,8801,Arizona Cardinals,ARIZONA,REG,,true,NYGIANTS,NYG,false,true,25,14,Cardinals,Giants,ARI,NYG,4,841,10,14,1,10,60,60,PASS,0.342327,-0.0375858,1.69152,-0.44449,13,3,93,123,13,74,325,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2081496">D. Stanton</a> pass incomplete (thrown 0 yards downfield to the far left).,,400554211,,69240,69240,13,74,325,Made Field Goal,true,,,,,,,,0,2014-09-14 (W2),ARI 25 @ NYG 14,4,,,2599
Arizona Cardinals,4041774 2929,4041774,56192,2929,4041774,2014-09-14,2,,8801,Arizona Cardinals,ARIZONA,REG,,true,NYGIANTS,NYG,false,true,25,14,Cardinals,Giants,ARI,NYG,4,769,10,14,1,10,35,35,PASS,0.407791,0.0378951,3.15467,0.693117,13,3,93,123,13,74,325,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2081496">D. Stanton</a> pass complete (thrown 9 yards downfield to the mid left) to <a href="#" data-tmn-route-type="player" data-tmn-id="2129218">J. Carlson</a> for 11 yards. 2 yards after the catch. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="1966312">A. Rolle</a>.,,400554211,,69369,69369,13,74,325,Made Field Goal,true,,,,,,,,11,2014-09-14 (W2),ARI 25 @ NYG 14,4,,,2599
Arizona Cardinals,4041774 2986,4041774,56192,2986,4041774,2014-09-14,2,,8801,Arizona Cardinals,ARIZONA,REG,,true,NYGIANTS,NYG,false,true,25,14,Cardinals,Giants,ARI,NYG,4,718,10,14,1,10,19,19,PASS,0.472146,-0.0465805,4.17497,-0.452423,13,3,93,123,13,74,325,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2081496">D. Stanton</a> pass incomplete (thrown 7 yards downfield to the mid right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2269192">R. Hughes</a>.,,400554211,,69466,69466,13,74,325,Made Field Goal,true,,,,,,,,0,2014-09-14 (W2),ARI 25 @ NYG 14,4,,,2599
Arizona Cardinals,4041774 3246,4041774,56192,3246,4041774,2014-09-14,2,,8801,Arizona Cardinals,ARIZONA,REG,,true,NYGIANTS,NYG,false,true,25,14,Cardinals,Giants,ARI,NYG,4,602,19,14,1,10,21,21,PASS,0.900843,-0.0182895,4.05294,-0.457406,16,4,21,602,4,7,51,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2081496">D. Stanton</a> pass incomplete (thrown 18 yards downfield to the mid right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2313797">M. Floyd</a>.,,400554211,,70286,70286,4,7,51,Made Field Goal,true,,,,,,,,0,2014-09-14 (W2),ARI 25 @ NYG 14,4,,,2599
Arizona Cardinals,4041774 3683,4041774,56192,3683,4041774,2014-09-14,2,,8801,Arizona Cardinals,ARIZONA,REG,,true,NYGIANTS,NYG,false,true,25,14,Cardinals,Giants,ARI,NYG,4,270,22,14,1,10,86,86,RUSH,0.941235,-0.0143763,0.324562,-0.421159,18,4,86,270,5,26,71,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2309562">A. Ellington</a> rushes towards the left guard for 1yard. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2217712">M. Herzlich</a>.,,400554211,,71191,71191,5,26,71,Punt,true,,,,,,,,1,2014-09-14 (W2),ARI 25 @ NYG 14,4,,,2599
Arizona Cardinals,4041774 3952,4041774,56192,3952,4041774,2014-09-14,2,,8801,Arizona Cardinals,ARIZONA,REG,,true,NYGIANTS,NYG,false,true,25,14,Cardinals,Giants,ARI,NYG,4,156,22,14,1,10,19,19,RUSH,1,0,3.5825,-0.424675,20,4,19,156,4,5,83,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2266347">J. Dwyer</a> rushes towards the left guard for 1yard. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2465471">J. Williams</a>. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="2515516">J. Hankins</a>.,,400554211,,71694,71694,4,5,83,Made Field Goal,true,,,,,,,,1,2014-09-14 (W2),ARI 25 @ NYG 14,4,,,2599
Arizona Cardinals,4041774 3990,4041774,56192,3990,4041774,2014-09-14,2,,8801,Arizona Cardinals,ARIZONA,REG,,true,NYGIANTS,NYG,false,true,25,14,Cardinals,Giants,ARI,NYG,4,150,22,14,2,9,18,18,RUSH,1,0,3.15783,-0.450331,20,4,19,156,4,5,83,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2266347">J. Dwyer</a> rushes up the middle for 2 yards. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2125767">J. McClain</a>. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="2267991">P. Amukamara</a>.,,400554211,,71757,71757,4,5,83,Made Field Goal,true,,,,,,,,2,2014-09-14 (W2),ARI 25 @ NYG 14,4,,,2599
Arizona Cardinals,4041819 717,4041819,56213,717,4041819,2014-09-21,3,,8801,Arizona Cardinals,ARIZONA,REG,,true,SANFRNCSCO,SF,true,true,23,14,Cardinals,49ers,ARI,SF,1,315,7,3,3,1,56,56,RUSH,0.416201,-0.0348137,1.90964,-1.60948,3,1,80,405,17,66,483,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2157286">J. Parmele</a> rushes towards the right guard for 0 yards. 0 yards after contact.,,400554253,,73880,73880,17,66,483,Made Field Goal,true,,,,,,,,0,2014-09-21 (W3),SF 14 @ ARI 23,1,,,2599
Arizona Cardinals,4041819 738,4041819,56213,738,4041819,2014-09-21,3,,8801,Arizona Cardinals,ARIZONA,REG,,true,SANFRNCSCO,SF,true,true,23,14,Cardinals,49ers,ARI,SF,1,290,7,3,4,1,56,56,RUSH,0.381388,0.0290397,0.300159,1.92043,3,1,80,405,17,66,483,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2081496">D. Stanton</a> rushes up the middle for 2 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2574501">Q. Dial</a>.,,400554253,,73983,73983,17,66,483,Made Field Goal,true,,,,,,,,2,2014-09-21 (W3),SF 14 @ ARI 23,1,,,2599
Arizona Cardinals,4041819 2794,4041819,56213,2794,4041819,2014-09-21,3,,8801,Arizona Cardinals,ARIZONA,REG,,true,SANFRNCSCO,SF,true,true,23,14,Cardinals,49ers,ARI,SF,3,355,14,13,3,1,16,16,PENALTY,0.631823,-0.0750287,4.02882,-1.02838,11,3,66,452,5,66,173,Touchdown Pass,False Start on <a href="#" data-tmn-route-type="player" data-tmn-id="2184180">T. Larsen</a> Accepted. 5 yard penalty.,,400554253,,,,5,66,173,Touchdown Pass,true,,,,,,,,0,2014-09-21 (W3),SF 14 @ ARI 23,3,,,2599
Arizona Cardinals,4041819 4015,4041819,56213,4015,4041819,2014-09-21,3,,8801,Arizona Cardinals,ARIZONA,REG,,true,SANFRNCSCO,SF,true,true,23,14,Cardinals,49ers,ARI,SF,4,120,14,20,1,10,11,11,RUSH,1,0,3.70192,-0.619624,15,4,58,237,9,41,208,Made Field Goal,Kneel by <a href="#" data-tmn-route-type="player" data-tmn-id="2081496">D. Stanton</a>.,,400554253,,82776,82776,9,41,208,Made Field Goal,true,,,,,,,,-3,2014-09-21 (W3),SF 14 @ ARI 23,4,,,2599
Arizona Cardinals,4041819 4058,4041819,56213,4058,4041819,2014-09-21,3,,8801,Arizona Cardinals,ARIZONA,REG,,true,SANFRNCSCO,SF,true,true,23,14,Cardinals,49ers,ARI,SF,4,118,14,20,2,13,14,14,RUSH,1,0,3.08229,-0.611213,15,4,58,237,9,41,208,Made Field Goal,Kneel by <a href="#" data-tmn-route-type="player" data-tmn-id="2081496">D. Stanton</a>.,,400554253,,82852,82852,9,41,208,Made Field Goal,true,,,,,,,,-1,2014-09-21 (W3),SF 14 @ ARI 23,4,,,2599
Arizona Cardinals,4041819 4079,4041819,56213,4079,4041819,2014-09-21,3,,8801,Arizona Cardinals,ARIZONA,REG,,true,SANFRNCSCO,SF,true,true,23,14,Cardinals,49ers,ARI,SF,4,76,14,20,3,14,15,15,RUSH,1,9e-8,2.47108,-0.298015,15,4,58,237,9,41,208,Made Field Goal,Kneel by <a href="#" data-tmn-route-type="player" data-tmn-id="2081496">D. Stanton</a>.,,400554253,,82894,82894,9,41,208,Made Field Goal,true,,,,,,,,-2,2014-09-21 (W3),SF 14 @ ARI 23,4,,,2599
Arizona Cardinals,4041803 1692,4041803,56241,1692,4041803,2014-10-05,5,,8801,Arizona Cardinals,ARIZONA,REG,,true,DENVER,DEN,false,false,20,41,Cardinals,Broncos,ARI,DEN,2,377,6,14,3,1,71,71,RUSH,0.236392,-0.0286664,0.802603,-1.52393,9,2,80,450,3,9,125,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2269192">R. Hughes</a> rushes up the middle for 0 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2185170">T. Knighton</a>.,,400554246,,76716,76716,3,9,125,Punt,true,,,,,,,,0,2014-10-05 (W5),ARI 20 @ DEN 41,2,,,2599
Arizona Cardinals,4041861 2780,4041861,56257,2780,4041861,2014-10-12,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,WASHINGTON,WSH,true,true,30,20,Cardinals,Redskins,ARI,WSH,3,487,13,14,3,3,42,42,PASS,0.623205,0.0595508,2.08743,1.69852,15,3,84,696,14,69,443,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="1953677">C. Palmer</a> pass complete (thrown 18 yards downfield to the mid right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2079760">L. Fitzgerald</a> for 18 yards. 0 yards after the catch. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2512401">B. Breeland</a>.,,400554308,,80706,80706,14,69,443,Made Field Goal,true,,,,,,,,18,2014-10-12 (W6),WSH 20 @ ARI 30,3,,,2599
Arizona Cardinals,4041861 2892,4041861,56257,2892,4041861,2014-10-12,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,WASHINGTON,WSH,true,true,30,20,Cardinals,Redskins,ARI,WSH,3,366,13,14,3,7,21,21,PASS,0.667792,0.0554871,2.98828,1.52854,15,3,84,696,14,69,443,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="1953677">C. Palmer</a> pass complete (thrown 1 yard downfield to the far left) to <a href="#" data-tmn-route-type="player" data-tmn-id="2318712">J. Brown</a> for 8 yards. 7 yards after the catch. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2219144">E. Biggers</a>.,,400554308,,81016,81016,14,69,443,Made Field Goal,true,,,,,,,,8,2014-10-12 (W6),WSH 20 @ ARI 30,3,,,2599
Arizona Cardinals,4041861 3357,4041861,56257,3357,4041861,2014-10-12,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,WASHINGTON,WSH,true,true,30,20,Cardinals,Redskins,ARI,WSH,4,823,13,17,3,1,31,31,PASS,0.835718,-0.0579709,3.11328,-1.56142,17,3,70,164,8,39,290,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="1953677">C. Palmer</a> pass complete (thrown 3 yards behind the line of scrimmage to the mid right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2219807">R. Housler</a> for 0 yards. 3 yards after the catch. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2267028">R. Kerrigan</a>.,,400554308,,82196,82196,8,39,290,Made Field Goal,true,,,,,,,,0,2014-10-12 (W6),WSH 20 @ ARI 30,4,,,2599
Arizona Cardinals,4041861 4195,4041861,56257,4195,4041861,2014-10-12,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,WASHINGTON,WSH,true,true,30,20,Cardinals,Redskins,ARI,WSH,4,247,13,23,1,10,54,54,RUSH,0.996441,-0.00265216,1.96776,-0.547772,23,4,54,247,3,-5,24,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2309562">A. Ellington</a> rushes towards the right guard for 0 yards. 0 yards after contact.,,400554308,,84419,84419,3,-5,24,Punt,true,,,,,,,,0,2014-10-12 (W6),WSH 20 @ ARI 30,4,,,2599
Arizona Cardinals,4041861 4476,4041861,56257,4476,4041861,2014-10-12,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,WASHINGTON,WSH,true,true,30,20,Cardinals,Redskins,ARI,WSH,4,135,20,23,1,10,42,42,RUSH,0.950331,-0.00120491,1.8707,0.23905,25,4,42,137,3,0,108,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2309562">A. Ellington</a> rushes up the middle for 6 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2219144">E. Biggers</a>.,,400554308,,84979,84979,3,0,108,Punt,true,,,,,,,,6,2014-10-12 (W6),WSH 20 @ ARI 30,4,,,2599
Arizona Cardinals,4041861 4514,4041861,56257,4514,4041861,2014-10-12,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,WASHINGTON,WSH,true,true,30,20,Cardinals,Redskins,ARI,WSH,4,120,20,23,2,4,36,36,RUSH,0.949126,0.0131752,2.10975,-0.267229,25,4,42,137,3,0,108,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2309562">A. Ellington</a> rushes up the middle for 2 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2221519">C. Baker</a>.,,400554308,,85128,85128,3,0,108,Punt,true,,,,,,,,2,2014-10-12 (W6),WSH 20 @ ARI 30,4,,,2599
Arizona Cardinals,4041861 4535,4041861,56257,4535,4041861,2014-10-12,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,WASHINGTON,WSH,true,true,30,20,Cardinals,Redskins,ARI,WSH,4,81,20,23,3,2,34,34,RUSH,0.962302,0.00171644,1.84252,-0.912023,25,4,42,137,3,0,108,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="1953677">C. Palmer</a> rushes outside the right tackle for -3 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2267028">R. Kerrigan</a>.,,400554308,,85167,85167,3,0,108,Punt,true,,,,,,,,-3,2014-10-12 (W6),WSH 20 @ ARI 30,4,,,2599
