entityName,playIdZ,gameId,gsisGameKey,playId,gameId,plainDate,week,playoffWeek,teamId,teamName,token,seasonType,ncaa,nfl,opponentToken,oppAbbrevName,home,win,finalScore,finalScoreOpponent,team,opponent,abbrevName,oppAbbrevName,quarter,gameClock,roadPriorScore,homePriorScore,downStart,distToFirstStart,goalDistStart,pos,playType,startWp,wpa,startEp,epa,driveNumber,driveStartQuarter,driveStartDistance,driveStartingClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,playDesc,sDRGameId,sdrEventId,scheduleId,wallClock,wallClock,drivePlays,driveYards,driveTimeOfPossession,driveHowEnded,onOffense,highlightVideo,highlightImageSmall,highlightImageLarge,highlightCaption,videoBroadcast,videoSideline,videoEndZone,yards,date,game,qtr,zebraData,zebraBallSnapY,EventSum
Arizona Cardinals,3956720 262,3956720,55546,262,3956720,2012-09-23,3,,8801,Arizona Cardinals,ARIZONA,REG,,true,PHILADELPH,PHI,true,true,27,6,Cardinals,Eagles,ARI,PHI,1,674,0,0,2,6,17,17,RUSH,0.644644,-0.0307658,3.9457,-1.11068,2,1,65,845,8,36,227,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2311040">P. Peterson</a> rushes outside the left tackle for -4 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="1948569">N. Asomugha</a>.,,400299398,,72744,72744,8,36,227,Made Field Goal,true,,,,,,,,-4,2012-09-23 (W3),PHI 6 @ ARI 27,1,,,2982
Arizona Cardinals,3956720 786,3956720,55546,786,3956720,2012-09-23,3,,8801,Arizona Cardinals,ARIZONA,REG,,true,PHILADELPH,PHI,true,true,27,6,Cardinals,Eagles,ARI,PHI,1,121,0,3,1,10,13,13,RUSH,0.752741,0.00319103,4.4871,0.157264,5,1,38,276,8,38,212,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2222196">B. Wells</a> rushes up the middle for 5 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2081536">D. Ryans</a>.,,400299398,,74004,74004,8,38,212,Touchdown Pass,true,,,,,,,,5,2012-09-23 (W3),PHI 6 @ ARI 27,1,,,2982
Arizona Cardinals,3956841 1162,3956841,55562,1162,3956841,2012-09-30,4,,8801,Arizona Cardinals,ARIZONA,REG,,true,MIAMI,MIA,true,true,24,21,Cardinals,Dolphins,ARI,MIA,2,713,3,0,1,10,69,69,RUSH,0.414327,0.00544559,1.30719,-0.0426278,5,2,80,795,5,8,199,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2312979">R. Williams</a> rushes towards the right guard for 4 yards. 4 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="1946302">K. Dansby</a>.,,400299342,,74972,74972,5,8,199,Punt,true,,,,,,,,4,2012-09-30 (W4),MIA 21 @ ARI 24,2,,,2982
Arizona Cardinals,3956841 2786,3956841,55562,2786,3956841,2012-09-30,4,,8801,Arizona Cardinals,ARIZONA,REG,,true,MIAMI,MIA,true,true,24,21,Cardinals,Dolphins,ARI,MIA,3,393,13,7,1,10,97,97,RUSH,0.230407,-0.0377023,-0.148711,-0.664006,15,3,97,393,3,7,94,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2312979">R. Williams</a> rushes up the middle for -2 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="1946302">K. Dansby</a>.,,400299342,,79715,79715,3,7,94,Punt,true,,,,,,,,-2,2012-09-30 (W4),MIA 21 @ ARI 24,3,,,2982
Arizona Cardinals,3956841 3552,3956841,55562,3552,3956841,2012-09-30,4,,8801,Arizona Cardinals,ARIZONA,REG,,true,MIAMI,MIA,true,true,24,21,Cardinals,Dolphins,ARI,MIA,4,635,13,7,2,8,79,79,PASS,0.196786,0.0947983,0.481904,2.11143,21,4,81,672,3,81,87,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2131954">K. Kolb</a> pass complete (thrown 15 yards downfield over the middle) to <a href="#" data-tmn-route-type="player" data-tmn-id="2219807">R. Housler</a> for 33 yards. 18 yards after the catch. 2 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2155097">C. Clemons</a>.,,400299342,,81552,81552,3,81,87,Touchdown Pass,true,,,,,,,,33,2012-09-30 (W4),MIA 21 @ ARI 24,4,,,2982
Arizona Cardinals,3956841 3807,3956841,55562,3807,3956841,2012-09-30,4,,8801,Arizona Cardinals,ARIZONA,REG,,true,MIAMI,MIA,true,true,24,21,Cardinals,Dolphins,ARI,MIA,4,485,13,14,1,3,3,3,RUSH,0.883202,0.00312157,5.61262,-0.17345,23,4,3,485,2,1,48,Interception,<a href="#" data-tmn-route-type="player" data-tmn-id="2312979">R. Williams</a> rushes towards the left guard for 1yard. 1 yards after contact.,,400299342,,82196,82196,2,1,48,Interception,true,,,,,,,,1,2012-09-30 (W4),MIA 21 @ ARI 24,4,,,2982
Arizona Cardinals,3956841 3828,3956841,55562,3828,3956841,2012-09-30,4,,8801,Arizona Cardinals,ARIZONA,REG,,true,MIAMI,MIA,true,true,24,21,Cardinals,Dolphins,ARI,MIA,4,444,13,14,2,2,2,2,PASS,0.886323,-0.259603,5.43917,-6.03398,23,4,3,485,2,1,48,Interception,<a href="#" data-tmn-route-type="player" data-tmn-id="2131954">K. Kolb</a> pass (thrown 2 yards downfield to the far right) to <a href="#" data-tmn-route-type="player" data-tmn-id="2079760">L. Fitzgerald</a> intercepted by <a href="#" data-tmn-route-type="player" data-tmn-id="2181627">S. Smith</a>.,,400299342,,82236,82236,2,1,48,Interception,true,,,,,,,,0,2012-09-30 (W4),MIA 21 @ ARI 24,4,,,2982
Arizona Cardinals,3956841 4811,3956841,55562,4811,3956841,2012-09-30,4,,8801,Arizona Cardinals,ARIZONA,REG,,true,MIAMI,MIA,true,true,24,21,Cardinals,Dolphins,ARI,MIA,5,627,21,21,1,10,35,35,RUSH,0.819434,0.0175641,3.11105,-0.275443,31,5,47,719,7,19,210,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2312979">R. Williams</a> rushes towards the right guard for 2 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="3078335">K. Burnett</a>.,,400299342,,84546,84546,7,19,210,Made Field Goal,true,,,,,,,,2,2012-09-30 (W4),MIA 21 @ ARI 24,5,,,2982
Arizona Cardinals,3956680 331,3956680,55567,331,3956680,2012-10-04,5,,8801,Arizona Cardinals,ARIZONA,REG,,true,STLOUIS,STL,false,false,3,17,Cardinals,Rams,ARI,STL,1,599,0,7,3,1,58,58,RUSH,0.366921,-0.00545631,1.61824,0.304601,2,1,80,759,17,63,564,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2131954">K. Kolb</a> rushes up the middle for 2 yards. 1 yards after contact.,,400299222,,,,17,63,564,Made Field Goal,true,,,,,,,,2,2012-10-04 (W5),ARI 3 @ STL 17,1,,,2982
Arizona Cardinals,3956680 418,3956680,55567,418,3956680,2012-10-04,5,,8801,Arizona Cardinals,ARIZONA,REG,,true,STLOUIS,STL,false,false,3,17,Cardinals,Rams,ARI,STL,1,401,0,7,1,10,44,44,RUSH,0.37893,-0.00385078,2.59051,-0.171848,2,1,80,759,17,63,564,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2222385">A. Roberts</a> rushes towards the left guard for 3 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2184710">J. Laurinaitis</a>.,,400299222,,2640,2640,17,63,564,Made Field Goal,true,,,,,,,,3,2012-10-04 (W5),ARI 3 @ STL 17,1,,,2982
Arizona Cardinals,3956680 439,3956680,55567,439,3956680,2012-10-04,5,,8801,Arizona Cardinals,ARIZONA,REG,,true,STLOUIS,STL,false,false,3,17,Cardinals,Rams,ARI,STL,1,357,0,7,2,7,41,41,PENALTY,0.375079,0.0304945,2.41866,0.691677,2,1,80,759,17,63,564,Made Field Goal,Defensive Offside on <a href="#" data-tmn-route-type="player" data-tmn-id="2155169">C. Long</a> Accepted. 5 yard penalty.,,400299222,,2684,2684,17,63,564,Made Field Goal,true,,,,,,,,0,2012-10-04 (W5),ARI 3 @ STL 17,1,,,2982
Arizona Cardinals,3956680 538,3956680,55567,538,3956680,2012-10-04,5,,8801,Arizona Cardinals,ARIZONA,REG,,true,STLOUIS,STL,false,false,3,17,Cardinals,Rams,ARI,STL,1,252,0,7,1,10,19,19,RUSH,0.432669,-0.0161536,4.09458,-0.242436,2,1,80,759,17,63,564,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2312979">R. Williams</a> rushes outside the left tackle for 2 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2184710">J. Laurinaitis</a>.,,400299222,,2846,2846,17,63,564,Made Field Goal,true,,,,,,,,2,2012-10-04 (W5),ARI 3 @ STL 17,1,,,2982
Arizona Cardinals,3956680 780,3956680,55567,780,3956680,2012-10-04,5,,8801,Arizona Cardinals,ARIZONA,REG,,true,STLOUIS,STL,false,false,3,17,Cardinals,Rams,ARI,STL,1,26,3,7,2,10,52,52,RUSH,0.440441,0.00502013,1.69097,-0.197722,4,1,71,102,4,14,137,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2312979">R. Williams</a> rushes outside the right tackle for 4 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2093225">C. Finnegan</a>.,,400299222,,3630,3630,4,14,137,Punt,true,,,,,,,,4,2012-10-04 (W5),ARI 3 @ STL 17,1,,,2982
Arizona Cardinals,3956680 1252,3956680,55567,1252,3956680,2012-10-04,5,,8801,Arizona Cardinals,ARIZONA,REG,,true,STLOUIS,STL,false,false,3,17,Cardinals,Rams,ARI,STL,2,612,3,10,1,10,55,55,PASS,0.339428,-0.0112032,2.00067,-0.451361,8,2,80,645,6,30,100,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2131954">K. Kolb</a> pass incomplete (thrown 41 yards downfield to the mid left) to <a href="#" data-tmn-route-type="player" data-tmn-id="2222385">A. Roberts</a>.,,400299222,,5075,5075,6,30,100,Punt,true,,,,,,,,0,2012-10-04 (W5),ARI 3 @ STL 17,2,,,2982
Arizona Cardinals,3956680 2127,3956680,55567,2127,3956680,2012-10-04,5,,8801,Arizona Cardinals,ARIZONA,REG,,true,STLOUIS,STL,false,false,3,17,Cardinals,Rams,ARI,STL,3,900,3,10,1,10,80,80,RUSH,0.209572,-0.0290763,0.644603,-0.790537,14,3,80,900,3,0,100,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2312979">R. Williams</a> rushes outside the left tackle for -4 yards. 0 yards after contact.,,400299222,,8197,8197,3,0,100,Punt,true,,,,,,,,-4,2012-10-04 (W5),ARI 3 @ STL 17,3,,,2982
Arizona Cardinals,3956680 2368,3956680,55567,2368,3956680,2012-10-04,5,,8801,Arizona Cardinals,ARIZONA,REG,,true,STLOUIS,STL,false,false,3,17,Cardinals,Rams,ARI,STL,3,743,3,10,1,10,87,87,RUSH,0.216135,-0.0260416,0.277463,-0.626489,16,3,87,743,3,-2,68,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2312979">R. Williams</a> rushes towards the left guard for -2 yards. 1 yards after contact.,,400299222,,8861,8861,3,-2,68,Punt,true,,,,,,,,-2,2012-10-04 (W5),ARI 3 @ STL 17,3,,,2982
Arizona Cardinals,3956872 400,3956872,55589,400,3956872,2012-10-14,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,BUFFALO,BUF,true,false,16,19,Cardinals,Bills,ARI,BUF,1,579,0,3,1,10,87,87,RUSH,0.622383,-0.0111089,0.277496,-0.534112,4,1,87,579,2,-13,63,Safety,<a href="#" data-tmn-route-type="player" data-tmn-id="2185620">L. Stephens-Howling</a> rushes up the middle for -1 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="1952748">C. Kelsay</a>.,,400299238,,73027,73027,2,-13,63,Safety,true,,,,,,,,-1,2012-10-14 (W6),BUF 19 @ ARI 16,1,,,2982
Arizona Cardinals,3956872 910,3956872,55589,910,3956872,2012-10-14,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,BUFFALO,BUF,true,false,16,19,Cardinals,Bills,ARI,BUF,1,91,9,3,1,10,52,52,RUSH,0.393275,-0.0100043,2.14572,-0.362752,6,1,80,215,6,19,223,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2185620">L. Stephens-Howling</a> rushes towards the left guard for 1yard. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2313470">N. Bradham</a>.,,400299238,,74168,74168,6,19,223,Punt,true,,,,,,,,1,2012-10-14 (W6),BUF 19 @ ARI 16,1,,,2982
Arizona Cardinals,3956872 1344,3956872,55589,1344,3956872,2012-10-14,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,BUFFALO,BUF,true,false,16,19,Cardinals,Bills,ARI,BUF,2,625,9,3,1,10,67,67,RUSH,0.360487,-0.0143239,1.40494,-0.530839,10,2,67,625,10,67,338,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2467061">W. Powell</a> rushes up the middle for -1 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2185191">J. Byrd</a>.,,400299238,,75395,75395,10,67,338,Touchdown Pass,true,,,,,,,,-1,2012-10-14 (W6),BUF 19 @ ARI 16,2,,,2982
Arizona Cardinals,3956872 1420,3956872,55589,1420,3956872,2012-10-14,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,BUFFALO,BUF,true,false,16,19,Cardinals,Bills,ARI,BUF,2,530,9,3,1,10,57,57,RUSH,0.375683,-0.00683573,1.95941,-0.282879,10,2,67,625,10,67,338,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2467061">W. Powell</a> rushes towards the left guard for 2 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="1952748">C. Kelsay</a>.,,400299238,,75759,75759,10,67,338,Touchdown Pass,true,,,,,,,,2,2012-10-14 (W6),BUF 19 @ ARI 16,2,,,2982
Arizona Cardinals,3956872 1567,3956872,55589,1567,3956872,2012-10-14,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,BUFFALO,BUF,true,false,16,19,Cardinals,Bills,ARI,BUF,2,334,9,3,1,10,14,14,RUSH,0.471345,0.00431626,4.39117,0.113077,10,2,67,625,10,67,338,Touchdown Pass,<a href="#" data-tmn-route-type="player" data-tmn-id="2467061">W. Powell</a> rushes outside the left tackle for 5 yards. 3 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2468994">S. Gilmore</a>.,,400299238,,75975,75975,10,67,338,Touchdown Pass,true,,,,,,,,5,2012-10-14 (W6),BUF 19 @ ARI 16,2,,,2982
Arizona Cardinals,3956872 2574,3956872,55589,2574,3956872,2012-10-14,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,BUFFALO,BUF,true,false,16,19,Cardinals,Bills,ARI,BUF,3,427,9,10,3,1,52,52,RUSH,0.626931,0.0099655,1.93705,0.316405,16,3,74,570,12,43,378,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2467061">W. Powell</a> rushes towards the left guard for 2 yards. 0 yards after contact. Assist by <a href="#" data-tmn-route-type="player" data-tmn-id="2217286">K. Sheppard</a>. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2468994">S. Gilmore</a>.,,400299238,,78863,78863,12,43,378,Made Field Goal,true,,,,,,,,2,2012-10-14 (W6),BUF 19 @ ARI 16,3,,,2982
Arizona Cardinals,3956872 2595,3956872,55589,2595,3956872,2012-10-14,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,BUFFALO,BUF,true,false,16,19,Cardinals,Bills,ARI,BUF,3,391,9,10,1,10,50,50,RUSH,0.636897,0.00681797,2.25346,0.183864,16,3,74,570,12,43,378,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2467061">W. Powell</a> rushes towards the left guard for 6 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2217286">K. Sheppard</a>.,,400299238,,78898,78898,12,43,378,Made Field Goal,true,,,,,,,,6,2012-10-14 (W6),BUF 19 @ ARI 16,3,,,2982
Arizona Cardinals,3956872 2722,3956872,55589,2722,3956872,2012-10-14,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,BUFFALO,BUF,true,false,16,19,Cardinals,Bills,ARI,BUF,3,212,9,10,2,5,31,31,PASS,0.686487,-0.0154883,3.11448,-0.613926,16,3,74,570,12,43,378,Made Field Goal,<a href="#" data-tmn-route-type="player" data-tmn-id="2131954">K. Kolb</a> pass incomplete (thrown 0 yards downfield to the far right).,,400299238,,79126,79126,12,43,378,Made Field Goal,true,,,,,,,,0,2012-10-14 (W6),BUF 19 @ ARI 16,3,,,2982
Arizona Cardinals,3956872 3032,3956872,55589,3032,3956872,2012-10-14,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,BUFFALO,BUF,true,false,16,19,Cardinals,Bills,ARI,BUF,4,900,16,13,1,10,66,66,RUSH,0.391011,0.0254821,1.38965,0.594786,18,3,84,27,7,35,243,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2185620">L. Stephens-Howling</a> rushes towards the left guard for 11 yards. 9 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2217286">K. Sheppard</a>.,,400299238,,80206,80206,7,35,243,Punt,true,,,,,,,,11,2012-10-14 (W6),BUF 19 @ ARI 16,4,,,2982
Arizona Cardinals,3956872 3063,3956872,55589,3063,3956872,2012-10-14,6,,8801,Arizona Cardinals,ARIZONA,REG,,true,BUFFALO,BUF,true,false,16,19,Cardinals,Bills,ARI,BUF,4,865,16,13,1,10,55,55,RUSH,0.416493,-0.0401408,1.98443,-0.45059,18,3,84,27,7,35,243,Punt,<a href="#" data-tmn-route-type="player" data-tmn-id="2185620">L. Stephens-Howling</a> rushes towards the right guard for 0 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="1952748">C. Kelsay</a>.,,400299238,,80241,80241,7,35,243,Punt,true,,,,,,,,0,2012-10-14 (W6),BUF 19 @ ARI 16,4,,,2982
Arizona Cardinals,3956689 647,3956689,55600,647,3956689,2012-10-21,7,,8801,Arizona Cardinals,ARIZONA,REG,,true,MINNESOTA,MIN,false,false,14,21,Cardinals,Vikings,ARI,MIN,1,397,0,7,1,10,56,56,RUSH,0.358729,-0.000707389,1.92307,-0.161432,4,1,88,518,14,72,498,Fumble,<a href="#" data-tmn-route-type="player" data-tmn-id="2185620">L. Stephens-Howling</a> rushes towards the left guard for 3 yards. 1 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2180098">L. Guion</a>.,,400299217,,62615,62615,14,72,498,Fumble,true,,,,,,,,3,2012-10-21 (W7),ARI 14 @ MIN 21,1,,,2982
Arizona Cardinals,3956689 876,3956689,55600,876,3956689,2012-10-21,7,,8801,Arizona Cardinals,ARIZONA,REG,,true,MINNESOTA,MIN,false,false,14,21,Cardinals,Vikings,ARI,MIN,1,79,0,7,1,10,14,14,RUSH,0.443144,-0.0358022,4.3739,-0.43446,4,1,88,518,14,72,498,Fumble,<a href="#" data-tmn-route-type="player" data-tmn-id="2185620">L. Stephens-Howling</a> rushes outside the right tackle for 0 yards. 0 yards after contact. Tackle by <a href="#" data-tmn-route-type="player" data-tmn-id="2082148">B. Robison</a>.,,400299217,,63122,63122,14,72,498,Fumble,true,,,,,,,,0,2012-10-21 (W7),ARI 14 @ MIN 21,1,,,2982
